,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_2,AVG_CONTRAST_3,PREV_SIM,PRESENT_ZONE,P_ID
2888,2,TABAK,15,0,soc,0.589364,6.0,0.37808826500000003,0.4638713092556206,0.47021928,3,soc10
2889,2,GRUP,16,0,soc,0.40395597,13.0,0.33853500000000003,0.5860422616868406,0.3409482,3,soc10
2890,2,ELMA,17,1,soc,0.46791017,8.0,0.2871631,0.6476327456678238,0.18902083,3,soc10
2891,3,PARKUR,1,1,soc,,,,0.5595826106852728,,1,soc10
2892,3,KALAS,2,0,soc,0.30216286,1.0,0.30216286,0.5661138965147199,0.30216286,1,soc10
2893,3,DOLAP,3,0,soc,0.4097581,2.0,0.31586106,0.44846399845552254,0.22196402,1,soc10
2894,3,KÜÇÜK,4,1,soc,0.4007821,2.0,0.390838125,0.45603602270088006,0.38089415,1,soc10
2895,3,SALÇA,5,1,soc,0.49627897,2.0,0.42880796,0.4359623461930445,0.36133695,2,soc10
2896,3,KOKU,6,0,soc,0.49111593,1.0,0.440677925,0.4902056389786522,0.49111593,2,soc10
2897,3,TOPRAK,7,0,soc,0.36813366,1.0,0.35665482,0.5267397257965525,0.36813366,2,soc10
2898,3,KİTAP,8,0,soc,0.43762326,5.0,0.29105237,0.5538284855116049,0.28827846,2,soc10
2899,3,ODA,9,0,soc,0.3933454,6.0,0.31367893,0.5758005441197774,0.3477716,2,soc10
2900,3,HALI,10,1,soc,0.484204,5.0,0.29592761,0.5180810275725658,0.25789952,3,soc10
2901,3,CAM,11,0,soc,0.399174,8.0,0.27016329,0.5442425622738016,0.3006717,3,soc10
2902,3,DUVAR,12,1,soc,0.471445,9.0,0.3622331,0.4750866078087056,0.3851619,3,soc10
2903,3,FIRIN,13,0,soc,0.61937714,8.0,0.34228828,0.46738047546319494,0.33789766,3,soc10
2904,3,ÇİÇEK,14,0,soc,0.4708734,10.0,0.31179555999999997,0.541403521236715,0.294613,3,soc10
2905,3,DÜĞME,15,0,soc,0.62399864,10.0,0.42357336,0.3435518201046659,0.35313067,3,soc10
2906,3,YATAK,16,1,soc,0.4827052,7.0,0.34798067499999996,0.5236196768859009,0.39755028,3,soc10
2907,3,LAMBA,17,1,soc,0.66616935,2.0,0.52587031,0.41706227093326587,0.38557127,3,soc10
2908,4,HARİTA,1,0,soc,,,,0.6894982683945553,,1,soc10
2909,4,ÇORAP,2,0,soc,0.16448423,1.0,0.16448423,0.6110493734849769,0.16448423,1,soc10
2910,4,SIRA,3,0,soc,0.23554245,2.0,0.217393745,0.6178607932028398,0.19924504,1,soc10
2911,4,PARA,4,0,soc,0.3853378,2.0,0.33714825000000004,0.45092634099744455,0.2889587,1,soc10
2912,4,HALKA,5,0,soc,0.37018293,1.0,0.340160935,0.4956524498045737,0.37018293,2,soc10
2913,4,KASA,6,1,soc,0.42892715,2.0,0.363179525,0.4937426159996571,0.2974319,2,soc10
2914,4,MEKTUP,7,0,soc,0.4055868,2.0,0.33099289,0.5789316673022036,0.25639898,2,soc10
2915,4,BAHÇE,8,0,soc,0.36596137,6.0,0.25038188,0.49991865500751576,0.23588149,2,soc10
2916,4,MARKET,9,0,soc,0.47207937,3.0,0.31928,0.42080559845475074,0.3717398,2,soc10
2917,4,TERAS,10,0,soc,0.5827601,2.0,0.48765217,0.44572959320980154,0.39254424,3,soc10
2918,4,SİLGİ,11,0,soc,0.4086417,9.0,0.3170349,0.5049435736070363,0.33391768,3,soc10
2919,4,FIRIN,12,0,soc,0.41650194,3.0,0.371407435,0.4461570620536347,0.35775,3,soc10
2920,4,TAHTA,13,0,soc,0.45284566,11.0,0.40212427500000003,0.46459343356461746,0.43239775,3,soc10
2921,4,KALIP,14,0,soc,0.47379452,12.0,0.349090415,0.4788971644046125,0.34271187,3,soc10
2922,4,ZEMİN,15,0,soc,0.49636292,5.0,0.3896351,0.49918731213719525,0.4053062,3,soc10
2923,4,DERGİ,16,0,soc,0.3527386,7.0,0.25805287499999996,0.6037798756043091,0.28591225,3,soc10
2924,4,KUTU,17,1,soc,0.50979894,4.0,0.34646204,0.48696613361069363,0.3613815,3,soc10
2931,1,EKRAN,1,1,eng,,,,0.6492900934609254,,1,eng10
2932,1,KABLO,2,1,eng,0.34407964,1.0,0.34407964,0.5458462928381251,0.34407964,1,eng10
2933,1,KOLAY,3,0,eng,0.2953315,1.0,0.25156579,0.5980327137385657,0.2953315,1,eng10
2934,1,KALE,4,1,eng,0.33969778,2.0,0.29084886,0.5397284696001672,0.24199994,1,eng10
2935,1,SARI,5,0,eng,0.35213766,1.0,0.31314983,0.5801353873410273,0.35213766,2,eng10
2936,1,ÇANTA,6,0,eng,0.4190494,4.0,0.273396375,0.5123381591135221,0.25265175,2,eng10
2937,1,AĞAÇ,7,1,eng,0.40594682,5.0,0.33879587,0.4581695173020597,0.38153842,2,eng10
2938,1,KÖPEK,8,0,eng,0.46202505,1.0,0.427847475,0.47307401526787973,0.46202505,2,eng10
2939,1,YAZI,9,0,eng,0.35528117,2.0,0.32960108499999996,0.47157584763112204,0.303921,2,eng10
2940,1,KALEM,10,1,eng,0.4933328,1.0,0.4239992,0.4528604423833732,0.4933328,3,eng10
2941,1,BİNA,11,0,eng,0.36686105,4.0,0.29218954,0.5442420733033559,0.30975053,3,eng10
2942,1,RAKAM,12,0,eng,0.46593082,3.0,0.34627895,0.4895523060734315,0.2963404,3,eng10
2943,1,ŞİŞE,13,1,eng,0.475014,7.0,0.283315435,0.5503926946627368,0.25313511,3,eng10
2944,1,ÖLÇEK,14,1,eng,0.39440662,2.0,0.342580575,0.507794784908252,0.29075453,3,eng10
2945,1,PARK,15,0,eng,0.42821342,8.0,0.296288015,0.5802290371006522,0.30512348,3,eng10
2946,1,BEYİN,16,1,eng,0.4649074,8.0,0.31925318,0.4997009505813269,0.31789482,3,eng10
2947,1,KAĞIT,17,0,eng,0.54864174,10.0,0.34277685,0.4742387887236893,0.3710992,3,eng10
2948,1,BARDAK,18,0,eng,0.57344735,5.0,0.439168465,0.49637687275913056,0.48910698,3,eng10
2949,2,SPOR,1,1,eng,,,,0.5784367829982475,,1,eng10
2950,2,SEHPA,2,1,eng,0.24497288,1.0,0.24497288,0.5315014459940917,0.24497288,1,eng10
2951,2,GRUP,3,1,eng,0.40395597,2.0,0.37003888500000004,0.5558208849660202,0.3361218,1,eng10
2952,2,DEFTER,4,0,eng,0.39367822,2.0,0.34437923000000004,0.5748969544903415,0.29508024,1,eng10
2953,2,ELMA,5,0,eng,0.30976892,3.0,0.2362107,0.6054893512523882,0.28340057,2,eng10
2954,2,KOLTUK,6,0,eng,0.4808347,4.0,0.23245993,0.5864059367631851,0.24608445,2,eng10
2955,2,TERLİK,7,0,eng,0.5154791,5.0,0.342449425,0.4264481640068678,0.31538105,2,eng10
2956,2,CÜZDAN,8,0,eng,0.5454403,6.0,0.400044215,0.432303274991756,0.5149376,2,eng10
2957,2,KAPI,9,1,eng,0.5148338,7.0,0.42507368,0.48663648714199115,0.4451493,2,eng10
2958,2,KISA,10,0,eng,0.33418828,3.0,0.265927035,0.5922233466996005,0.2258432,3,eng10
2959,2,TOPLU,11,1,eng,0.3854969,1.0,0.35193865,0.5152034493772752,0.3854969,3,eng10
2960,2,TABAK,12,1,eng,0.47021928,10.0,0.26371334,0.47428561429287885,0.28595725,3,eng10
2961,2,KAŞIK,13,1,eng,0.589364,1.0,0.44902445,0.4207837000189708,0.589364,3,eng10
2962,2,BÜYÜK,14,1,eng,0.40214,4.0,0.331521965,0.5379889219712541,0.32080743,3,eng10
2963,2,KEDİ,15,1,eng,0.5216344,2.0,0.40266005000000005,0.4494452576344935,0.2836857,3,eng10
2964,2,İLAÇ,16,0,eng,0.4146146,9.0,0.38614294000000005,0.4898977322539587,0.40010008,3,eng10
2965,2,TAŞLIK,17,0,eng,0.56647515,10.0,0.41808113999999996,0.48315544183321824,0.3679627,3,eng10
2966,3,DOLAP,1,0,eng,,,,0.43906955474165466,,1,eng10
2967,3,KOKU,2,0,eng,0.4199563,1.0,0.4199563,0.5138017156242474,0.4199563,1,eng10
2968,3,YATAK,3,0,eng,0.44734916,2.0,0.37640707,0.5104859444963483,0.30546498,1,eng10
2969,3,ÇİÇEK,4,0,eng,0.4020268,2.0,0.350218935,0.5139813072816288,0.29841107,1,eng10
2970,3,PARKUR,5,0,eng,0.4097581,4.0,0.31469970999999997,0.5691956082503091,0.2627292,2,eng10
2971,3,DÜĞME,6,1,eng,0.59253436,5.0,0.35035925999999995,0.36834002548135325,0.34758785,2,eng10
2972,3,SALÇA,7,1,eng,0.62399864,1.0,0.46930295,0.387095967472738,0.62399864,2,eng10
2973,3,TOPRAK,8,1,eng,0.3972849,4.0,0.30718045,0.5578792207183558,0.34517598,2,eng10
2974,3,LAMBA,9,1,eng,0.66616935,3.0,0.41244978,0.4035799447776658,0.31237006,2,eng10
2975,3,DUVAR,10,0,eng,0.471445,9.0,0.36544635000000003,0.4897160380968596,0.4130549,3,eng10
2976,3,KÜÇÜK,11,1,eng,0.4708734,7.0,0.32032697,0.49291399986749307,0.32510942,3,eng10
2977,3,KİTAP,12,1,eng,0.43762326,11.0,0.33752449,0.5512975928779189,0.3408525,3,eng10
2978,3,FIRIN,13,0,eng,0.61937714,6.0,0.28536795,0.5285611679050417,0.2069913,3,eng10
2979,3,ODA,14,0,eng,0.4827052,11.0,0.320718235,0.5967244565566024,0.29366487,3,eng10
2980,3,KOLA,15,0,eng,0.5345457,8.0,0.294095595,0.5860637492533058,0.19857527,3,eng10
2981,3,KALAS,16,0,eng,0.4007821,5.0,0.24057935,0.646903915815676,0.33548784,3,eng10
2982,3,HALI,17,0,eng,0.484204,10.0,0.29692287500000003,0.6199054715294807,0.29251215,3,eng10
2983,4,ZEMİN,1,1,eng,,,,0.5017636769364809,,1,eng10
2984,4,KALIP,2,0,eng,0.4053062,1.0,0.4053062,0.5159346919039702,0.4053062,1,eng10
2985,4,MARKET,3,0,eng,0.37907192,2.0,0.35328201000000004,0.5057513346963711,0.3274921,1,eng10
2986,4,SİLGİ,4,0,eng,0.3502489,2.0,0.32520051,0.497030127171895,0.30015212,1,eng10
2987,4,PARA,5,0,eng,0.38069832,2.0,0.37315937499999996,0.4584071867845718,0.36562043,2,eng10
2988,4,MEKTUP,6,0,eng,0.35096163,2.0,0.34526571500000003,0.5386443113178573,0.3395698,2,eng10
2989,4,KASA,7,0,eng,0.47207937,4.0,0.342663065,0.5171074339678164,0.25639898,2,eng10
2990,4,KUTU,8,0,eng,0.43464944,6.0,0.330965045,0.4852364973693917,0.34008557,2,eng10
2991,4,HALKA,9,0,eng,0.4055868,3.0,0.318022335,0.5074300400472159,0.33861277,2,eng10
2992,4,SIRA,10,0,eng,0.31013894,1.0,0.26706228499999995,0.6274858984749858,0.31013894,3,eng10
2993,4,TAHTA,11,0,eng,0.50979894,3.0,0.27460488,0.46595643632796135,0.22751178,3,eng10
2994,4,SULUK,12,1,eng,0.4077956,10.0,0.31751768,0.5400432551011533,0.393131,3,eng10
2995,4,HARİTA,13,0,eng,0.38407496,5.0,0.298142955,0.5842144663843929,0.27175975,3,eng10
2996,4,DERGİ,14,0,eng,0.3613815,6.0,0.26485132,0.6076958712159626,0.26054034,3,eng10
2997,4,TERAS,15,0,eng,0.49636292,14.0,0.28218718,0.4332465292027473,0.26846683,3,eng10
2998,4,BAHÇE,16,1,eng,0.5827601,1.0,0.4192244,0.469732520358354,0.5827601,3,eng10
2999,4,ÇORAP,17,1,eng,0.47379452,15.0,0.368976605,0.5642148064593802,0.36596137,3,eng10
3006,1,KAĞIT,1,1,soc,,,,0.43254657110262495,,1,soc1
3007,1,AĞAÇ,2,0,soc,0.54864174,1.0,0.54864174,0.4077523468938803,0.54864174,1,soc1
3008,1,ÖLÇEK,3,1,soc,0.38344455,1.0,0.36794114,0.5250081714495569,0.38344455,1,soc1
3009,1,YAZI,4,0,soc,0.38580614,3.0,0.365842295,0.5065048035503168,0.37640342,1,soc1
3010,1,KABLO,5,0,soc,0.40594682,3.0,0.28549696999999996,0.5636549458953415,0.2869019,2,soc1
3011,1,SARI,6,0,soc,0.38170138,5.0,0.24533093,0.616597193916563,0.22458771,2,soc1
3012,1,KOLAY,7,0,soc,0.38691002,6.0,0.28474675000000005,0.5573133478321808,0.274162,2,soc1
3013,1,RAKAM,8,0,soc,0.46593082,4.0,0.29227333,0.5751742756082343,0.32357016,2,soc1
3014,1,ÇANTA,9,0,soc,0.44693145,8.0,0.298634495,0.5247286952385167,0.28703257,2,soc1
3015,1,PARK,10,1,soc,0.42821342,8.0,0.288749085,0.5551435569880628,0.34361807,3,soc1
3016,1,EKRAN,11,1,soc,0.34407964,6.0,0.223820175,0.6345196133084319,0.22234619,3,soc1
3017,1,BARDAK,12,0,soc,0.48910698,11.0,0.265404195,0.5191876144154439,0.25516546,3,soc1
3018,1,BİNA,13,0,soc,0.40404665,3.0,0.25427723,0.5242146523313885,0.26028532,3,soc1
3019,1,KALEM,14,1,soc,0.4933328,10.0,0.325974125,0.5062842064135964,0.30975053,3,soc1
3020,1,BEYİN,15,0,soc,0.39122522,11.0,0.3495479,0.44252413811907376,0.3629623,3,soc1
3021,1,KALE,16,0,soc,0.4019536,2.0,0.378234,0.5483941417522056,0.3545144,3,soc1
3022,1,ŞİŞE,17,1,soc,0.57344735,5.0,0.326799155,0.5269961705258575,0.29269317,3,soc1
3023,1,KÖPEK,18,1,soc,0.4649074,3.0,0.3419564,0.4962559010412503,0.4399126,3,soc1
3024,2,ELMA,1,1,soc,,,,0.5985507037376545,,1,soc1
3025,2,KEDİ,2,1,soc,0.43838486,1.0,0.43838486,0.4956983858050964,0.43838486,1,soc1
3026,2,KAPI,3,0,soc,0.43674022,1.0,0.34342149,0.5367916291961827,0.43674022,1,soc1
3027,2,SPOR,4,1,soc,0.20968714,1.0,0.196238435,0.6911707493964675,0.20968714,1,soc1
3028,2,KISA,5,1,soc,0.2578248,4.0,0.218579535,0.6575423719003699,0.21131587,2,soc1
3029,2,SEHPA,6,1,soc,0.5148338,3.0,0.238897865,0.41606976819924424,0.23282285,2,soc1
3030,2,KOLTUK,7,1,soc,0.4808347,1.0,0.2750642075,0.6857445107254326,0.4808347,2,soc1
3031,2,İLAÇ,8,1,soc,0.40010008,6.0,0.244604955,0.5064573829936942,0.18268733,2,soc1
3032,2,TAŞLIK,9,0,soc,0.5061009,3.0,0.302313355,0.43098248881487433,0.3679627,2,soc1
3033,2,KAŞIK,10,0,soc,0.5529075,4.0,0.454261915,0.46725432416041546,0.53411496,3,soc1
3034,2,DEFTER,11,1,soc,0.4031799,2.0,0.38212765,0.4861818664134546,0.3610754,3,soc1
3035,2,BÜYÜK,12,1,soc,0.40214,7.0,0.308599085,0.5545054102304661,0.29639074,3,soc1
3036,2,GRUP,13,1,soc,0.40395597,9.0,0.29347937,0.5330392507056888,0.2918785,3,soc1
3037,2,CÜZDAN,14,0,soc,0.5454403,8.0,0.293703675,0.45536062694481483,0.25811055,3,soc1
3038,2,TOPLU,15,1,soc,0.3854969,10.0,0.35622919,0.533503235190721,0.35500956,3,soc1
3039,2,TERLİK,16,1,soc,0.56647515,7.0,0.4290868,0.42198197567020923,0.343236,3,soc1
3040,2,TABAK,17,1,soc,0.589364,7.0,0.374114305,0.5354877602535673,0.46227136,3,soc1
3041,3,ODA,1,1,soc,,,,0.6034211195231465,,1,soc1
3042,3,LAMBA,2,0,soc,0.3085285,1.0,0.3085285,0.4966713577651354,0.3085285,1,soc1
3043,3,TOPRAK,3,0,soc,0.31237006,1.0,0.29597816,0.5516874536136799,0.31237006,1,soc1
3044,3,DUVAR,4,0,soc,0.4130549,2.0,0.36544635000000003,0.5026323665618722,0.3178378,1,soc1
3045,3,SALÇA,5,1,soc,0.5125295,3.0,0.36155879,0.46087502366097555,0.3779416,2,soc1
3046,3,KÜÇÜK,6,1,soc,0.3622997,3.0,0.343223185,0.4883121525565124,0.36133695,2,soc1
3047,3,PARKUR,7,1,soc,0.36776924,5.0,0.30210358000000004,0.5180653403582958,0.2895999,2,soc1
3048,3,KİTAP,8,1,soc,0.3477716,7.0,0.33598721,0.5747595793099762,0.33112192,2,soc1
3049,3,DÜĞME,9,1,soc,0.66616935,7.0,0.33198249,0.42800642131662914,0.31637713,2,soc1
3050,3,YATAK,10,1,soc,0.4827052,9.0,0.32657809,0.5183370147524493,0.39755028,3,soc1
3051,3,KOKU,11,0,soc,0.49111593,6.0,0.38467626,0.441854359672353,0.30546498,3,soc1
3052,3,ÇİÇEK,12,0,soc,0.4708734,6.0,0.350218935,0.5031161109768492,0.4020268,3,soc1
3053,3,DOLAP,13,0,soc,0.59253436,4.0,0.40324974999999996,0.38569014497460197,0.3865432,3,soc1
3054,3,FIRIN,14,0,soc,0.61937714,9.0,0.40428513,0.42953817819495355,0.51395726,3,soc1
3055,3,KOLA,15,0,soc,0.5345457,10.0,0.4168659,0.4627146874763892,0.38961592,3,soc1
3056,3,KALAS,16,1,soc,0.4007821,10.0,0.31077527,0.6164464544689356,0.33548784,3,soc1
3057,3,HALI,17,1,soc,0.484204,12.0,0.29692287500000003,0.5507040737562323,0.29251215,3,soc1
3058,4,TERAS,1,0,soc,,,,0.543625905275605,,1,soc1
3059,4,BAHÇE,2,0,soc,0.5827601,1.0,0.5827601,0.46567990122796143,0.5827601,1,soc1
3060,4,DERGİ,3,1,soc,0.26846683,2.0,0.262077765,0.6221585208389269,0.2556887,1,soc1
3061,4,SIRA,4,0,soc,0.26301676,2.0,0.24350318,0.6385804520626382,0.2239896,1,soc1
3062,4,SULUK,5,0,soc,0.41458023,3.0,0.25553333,0.5381331935929309,0.24190436,2,soc1
3063,4,SİLGİ,6,0,soc,0.3559496,4.0,0.304862425,0.5064695013599336,0.32873523,2,soc1
3064,4,KASA,7,1,soc,0.3432377,1.0,0.30890266499999997,0.5519110653738395,0.3432377,2,soc1
3065,4,HARİTA,8,1,soc,0.29590753,7.0,0.27412092499999996,0.5682171383376975,0.25240627,2,soc1
3066,4,KUTU,9,1,soc,0.38407496,1.0,0.362080265,0.45279015908892384,0.38407496,2,soc1
3067,4,TAHTA,10,0,soc,0.50979894,1.0,0.41716255,0.4290696072718361,0.50979894,3,soc1
3068,4,MARKET,11,0,soc,0.47207937,4.0,0.39022530499999997,0.49266455311632606,0.45019683,3,soc1
3069,4,HALKA,12,0,soc,0.33861277,3.0,0.32737539,0.5259459913942086,0.3330528,3,soc1
3070,4,MEKTUP,13,0,soc,0.4055868,1.0,0.3362035,0.5668612165018434,0.4055868,3,soc1
3071,4,ÇORAP,14,0,soc,0.4534277,5.0,0.263521945,0.4620938590934277,0.21187226,3,soc1
3072,4,KALIP,15,0,soc,0.47379452,1.0,0.37511739,0.5041196467235244,0.47379452,3,soc1
3073,4,ZEMİN,16,0,soc,0.49636292,15.0,0.36520907999999996,0.5444967946816924,0.4053062,3,soc1
3074,4,PARA,17,1,soc,0.42892715,10.0,0.29585571499999996,0.5915027072602939,0.27939373,3,soc1
3081,1,SARI,1,1,eng,,,,0.608966830086556,,1,eng1
3082,1,RAKAM,2,1,eng,0.2609765,1.0,0.2609765,0.5555997483949353,0.2609765,1,eng1
3083,1,MASA,3,0,eng,0.31927836,1.0,0.31420762999999996,0.5260680243554974,0.31927836,1,eng1
3084,1,AĞAÇ,4,1,eng,0.3451504,2.0,0.333807985,0.4862760273738267,0.32246557,1,eng1
3085,1,KÖPEK,5,1,eng,0.46202505,1.0,0.40059814,0.4956832431103828,0.46202505,2,eng1
3086,1,KALEM,6,1,eng,0.3962175,4.0,0.3636722,0.4670039837070603,0.3546656,2,eng1
3087,1,EKRAN,7,0,eng,0.27778062,5.0,0.2295976,0.6575700517140777,0.23708813,2,eng1
3088,1,YAZI,8,0,eng,0.4933328,2.0,0.37266889000000003,0.48774558727109985,0.25200498,2,eng1
3089,1,PARK,9,0,eng,0.42821342,5.0,0.25163137999999996,0.605246616822477,0.28091657,2,eng1
3090,1,KOLAY,10,0,eng,0.3252166,2.0,0.262140875,0.5542741612525895,0.19906515,3,eng1
3091,1,BARDAK,11,0,eng,0.46766984,7.0,0.31427768,0.5163086061730616,0.35291243,3,eng1
3092,1,KAĞIT,12,1,eng,0.54864174,8.0,0.4380085,0.4433386456110473,0.48910698,3,eng1
3093,1,BİNA,13,1,eng,0.40404665,4.0,0.27648902,0.5629303541999473,0.29269272,3,eng1
3094,1,ÖLÇEK,14,0,eng,0.39440662,12.0,0.340865295,0.5588425989290005,0.32929286,3,eng1
3095,1,ŞİŞE,15,0,eng,0.57344735,4.0,0.302125145,0.4614220384035719,0.29075453,3,eng1
3096,1,ÇANTA,16,0,eng,0.475014,1.0,0.358521155,0.5111587221396162,0.475014,3,eng1
3097,1,BEYİN,17,0,eng,0.4649074,12.0,0.341285495,0.5140376857839501,0.32166585,3,eng1
3098,1,KALE,18,0,eng,0.4019536,12.0,0.3243277,0.5948635244861851,0.3545144,3,eng1
3099,2,TERLİK,1,0,eng,,,,0.4384940787616679,,1,eng1
3100,2,BÜYÜK,2,1,eng,0.34041107,1.0,0.34041107,0.600262367930843,0.34041107,1,eng1
3101,2,GRUP,3,1,eng,0.39615887,2.0,0.344018685,0.6042717808782729,0.2918785,1,eng1
3102,2,KEDİ,4,1,eng,0.4558914,3.0,0.25090425,0.5207225199218846,0.2181228,1,eng1
3103,2,KOLTUK,5,0,eng,0.31538105,4.0,0.27529555,0.6661380752222898,0.3129203,2,eng1
3104,2,KAŞIK,6,0,eng,0.5216344,2.0,0.41049875,0.4575151110171706,0.2993631,2,eng1
3105,2,KISA,7,1,eng,0.40214,5.0,0.16312939250000003,0.6902835739861133,0.25696507,2,eng1
3106,2,DEFTER,8,0,eng,0.3610754,2.0,0.303561665,0.5422875937289754,0.24604793,2,eng1
3107,2,KAPI,9,0,eng,0.43674022,5.0,0.270917075,0.5464802452438424,0.31599095,2,eng1
3108,2,CÜZDAN,10,0,eng,0.5149376,9.0,0.441394135,0.427475868478453,0.4451493,3,eng1
3109,2,TABAK,11,0,eng,0.589364,5.0,0.37975444,0.46359353187075547,0.3968097,3,eng1
3110,2,SPOR,12,0,eng,0.40417683,11.0,0.26012221,0.6932388768001472,0.24731338,3,eng1
3111,2,ELMA,13,0,eng,0.46791017,7.0,0.28714304,0.5746473543968257,0.18898071,3,eng1
3112,2,SEHPA,14,0,eng,0.5529075,8.0,0.2773709,0.45562557182301,0.30976892,3,eng1
3113,2,ŞİŞE,15,0,eng,0.48971486,9.0,0.42256029,0.5160088728323521,0.48921588,3,eng1
3114,2,TOPLU,16,1,eng,0.3854969,9.0,0.28096151,0.6594281100846939,0.22953182,3,eng1
3115,2,İLAÇ,17,0,eng,0.4146146,16.0,0.332268655,0.5636958736987407,0.27550188,3,eng1
3116,3,DOLAP,1,1,eng,,,,0.5071632748806157,,1,eng1
3117,3,KALAS,2,0,eng,0.22196402,1.0,0.22196402,0.6113418252249222,0.22196402,1,eng1
3118,3,KÜÇÜK,3,0,eng,0.4007821,1.0,0.390838125,0.500231156199085,0.4007821,1,eng1
3119,3,YATAK,4,1,eng,0.44734916,3.0,0.28681277,0.4644472843846308,0.3457144,1,eng1
3120,3,HALI,5,1,eng,0.41348156,4.0,0.35866882,0.48615422686068976,0.39783767,2,eng1
3121,3,DÜĞME,6,1,eng,0.59253436,5.0,0.40467205500000003,0.4369265233900467,0.41179383,2,eng1
3122,3,PARKUR,7,0,eng,0.4097581,6.0,0.32763990499999995,0.5395443984147128,0.34758785,2,eng1
3123,3,KOKU,8,0,eng,0.46388754,2.0,0.36868298,0.49596739893164676,0.27347842,2,eng1
3124,3,ODA,9,1,eng,0.4827052,5.0,0.28813275,0.582830814285642,0.2799181,2,eng1
3125,3,LAMBA,10,1,eng,0.66616935,4.0,0.37995831,0.4103266827465597,0.3085285,3,eng1
3126,3,DUVAR,11,1,eng,0.471445,10.0,0.36076458499999997,0.4973381664132638,0.4130549,3,eng1
3127,3,FIRIN,12,1,eng,0.51395726,11.0,0.39853833,0.4876712941796354,0.33789766,3,eng1
3128,3,SALÇA,13,1,eng,0.62399864,7.0,0.49865937,0.3794297222899845,0.61937714,3,eng1
3129,3,KİTAP,14,0,eng,0.43762326,13.0,0.22758379499999998,0.6155613297782062,0.24817629,3,eng1
3130,3,CAM,15,0,eng,0.42991534,9.0,0.3056567,0.5580159069032979,0.21640104,3,eng1
3131,3,ÇİÇEK,16,0,eng,0.4708734,13.0,0.33572331499999997,0.49750521483203225,0.33776563,3,eng1
3132,3,TOPRAK,17,0,eng,0.3972849,1.0,0.32701665,0.5941626872835235,0.3972849,3,eng1
3133,4,TERAS,1,1,eng,,,,0.6232590535079473,,1,eng1
3134,4,KALIP,2,0,eng,0.2917533,1.0,0.2917533,0.5140531072971344,0.2917533,1,eng1
3135,4,KUTU,3,0,eng,0.43464944,1.0,0.36536011,0.4932359357722902,0.43464944,1,eng1
3136,4,PARA,4,0,eng,0.35182947,1.0,0.33207358499999995,0.5171110335388772,0.35182947,1,eng1
3137,4,MARKET,5,0,eng,0.39254424,4.0,0.35547605,0.49387257268108853,0.38069832,2,eng1
3138,4,ZEMİN,6,0,eng,0.49636292,5.0,0.329232825,0.5175936757064279,0.37907192,2,eng1
3139,4,HALKA,7,0,eng,0.37018293,3.0,0.34369964,0.5232767348161134,0.35434648,2,eng1
3140,4,HARİTA,8,0,eng,0.38407496,5.0,0.32258845999999997,0.5752333919342398,0.27613202,2,eng1
3141,4,KASA,9,0,eng,0.47207937,4.0,0.274919085,0.5615210694069013,0.25240627,2,eng1
3142,4,BAHÇE,10,1,eng,0.5827601,9.0,0.26067505999999996,0.5618340271770306,0.26488227,3,eng1
3143,4,FIRIN,11,0,eng,0.41650194,6.0,0.36743141999999995,0.5204874686771994,0.38622448,3,eng1
3144,4,DERGİ,12,1,eng,0.3613815,9.0,0.25196379,0.5864370542374037,0.24823888,3,eng1
3145,4,MEKTUP,13,0,eng,0.4055868,6.0,0.274352605,0.605970364647104,0.34854645,3,eng1
3146,4,SİLGİ,14,0,eng,0.36562043,10.0,0.342687215,0.4559123421658954,0.35096163,3,eng1
3147,4,ÇORAP,15,0,eng,0.47379452,13.0,0.31025698,0.5684861186667755,0.4086417,3,eng1
3148,4,SIRA,16,0,eng,0.31013894,9.0,0.24011733000000002,0.684818947198826,0.19924504,3,eng1
3149,4,TAHTA,17,0,eng,0.50979894,14.0,0.34017872,0.5754672571727776,0.22751178,3,eng1
3156,1,SARI,1,1,soc,,,,0.6089344176491882,,1,soc0
3157,1,BEYİN,2,1,soc,0.31490642,1.0,0.31490642,0.5296963904221823,0.31490642,1,soc0
3158,1,BARDAK,3,1,soc,0.38922995,1.0,0.36193644999999997,0.44301400234997,0.38922995,1,soc0
3159,1,ÇANTA,4,0,soc,0.39322418,1.0,0.357445015,0.48134264378727465,0.39322418,1,soc0
3160,1,KAĞIT,5,1,soc,0.48910698,2.0,0.468019215,0.39551942016407315,0.44693145,2,soc0
3161,1,ÖLÇEK,6,0,soc,0.35243773,1.0,0.29723302,0.5364509423991599,0.35243773,2,soc0
3162,1,ŞİŞE,7,1,soc,0.57344735,4.0,0.35957219,0.5236222385926296,0.29075453,2,soc0
3163,1,YAZI,8,0,soc,0.39122522,6.0,0.303155085,0.47444280508816283,0.22990675,2,soc0
3164,1,EKRAN,9,0,soc,0.2835013,3.0,0.23618903,0.6332961724335671,0.25200498,2,soc0
3165,1,KOLAY,10,0,soc,0.38691002,5.0,0.26650834,0.5843693944637566,0.20780008,3,soc0
3166,1,KALEM,11,1,soc,0.4933328,3.0,0.239231715,0.47453180523444904,0.2413753,3,soc0
